rank,category,racename,race_id,rider_name,rider_id,points,jpp,date
2,1.PS,GP Miguel Indurain,41170,HIGUITA GARCIA Sergio Andres,25026,0.0,0,2023-04-01
3,1.PS,GP Miguel Indurain,41170,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-04-01
4,1.PS,GP Miguel Indurain,41170,KRON Andreas Lorentz,26420,0.0,0,2023-04-01
5,1.PS,GP Miguel Indurain,41170,ADRIA OLIVERAS Roger,27469,0.0,0,2023-04-01
6,1.PS,GP Miguel Indurain,41170,ARANBURU DEBA Alexander,23940,0.0,0,2023-04-01
7,1.PS,GP Miguel Indurain,41170,STRONG Corbin,29492,0.0,0,2023-04-01
8,1.PS,GP Miguel Indurain,41170,GESBERT Elie,22912,0.0,0,2023-04-01
9,1.PS,GP Miguel Indurain,41170,GALL Felix,26383,0.0,0,2023-04-01
10,1.PS,GP Miguel Indurain,41170,SCARONI Christian,27002,0.0,0,2023-04-01
1,1.1,Volta Limburg Classic,41169,GROVES Kaden,26637,0.0,0,2023-04-01
2,1.1,Volta Limburg Classic,41169,VAN GILS Maxim,28521,0.0,0,2023-04-01
3,1.1,Volta Limburg Classic,41169,EENKHOORN Pascal,24932,0.0,0,2023-04-01
1,2.1s,"Tour of Thailand, Stage 1 : Kanchanaburi - Kanchanaburi (prov.)",41197,BATSAIKHAN Tegshbayar,27699,0.0,0,2023-04-01
1,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,WALSH Liam,30946,0.0,0,2023-04-01
2,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,GILMORE Brady,33579,0.0,0,2023-04-01
3,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,SEXTON Tom,31893,0.0,0,2023-04-01
4,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,TREZISE Declan,31910,0.0,0,2023-04-01
5,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,MCKENZIE Hamish,34714,0.0,0,2023-04-01
6,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,JACKSON George,31889,0.0,0,2023-04-01
7,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,VILLANI Jordan,29553,0.0,0,2023-04-01
8,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,MOREY Drew,25476,0.0,0,2023-04-01
9,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,HEFFERNAN William,34631,0.0,0,2023-04-01
10,CC2,Oceania Cycling Championships (Brisbane) R.R.,41190,FLEMING Riley,30958,0.0,0,2023-04-01
1,1.1,Route Adélie de Vitré,41068,DVERSNES Fredrik,28553,0.0,0,2023-03-31
2,1.1,Route Adélie de Vitré,41068,VAUQUELIN Kévin,31264,0.0,0,2023-03-31
3,1.1,Route Adélie de Vitré,41068,BARRE Louis,30055,0.0,0,2023-03-31
1,CCT2,Oceania Cycling Championships (Burbank) I.T.T.,41189,GILMORE Brady,33579,0.0,0,2023-03-30
1,1.WT3,Dwars door Vlaanderen,41067,LAPORTE Christophe,19953,0.0,0,2023-03-29
2,1.WT3,Dwars door Vlaanderen,41067,LAZKANO LOPEZ Oier,30595,0.0,0,2023-03-29
3,1.WT3,Dwars door Vlaanderen,41067,POWLESS Neilson,24902,0.0,0,2023-03-29
4,1.WT3,Dwars door Vlaanderen,41067,PHILIPSEN Jasper,26392,0.0,0,2023-03-29
5,1.WT3,Dwars door Vlaanderen,41067,PEDERSEN Mads,21992,0.0,0,2023-03-29
6,1.WT3,Dwars door Vlaanderen,41067,DE LIE Arnaud,32221,0.0,0,2023-03-29
7,1.WT3,Dwars door Vlaanderen,41067,BALLERINI Davide,22020,0.0,0,2023-03-29
8,1.WT3,Dwars door Vlaanderen,41067,PASQUALON Andrea,10220,0.0,0,2023-03-29
9,1.WT3,Dwars door Vlaanderen,41067,BOIVIN Guillaume,10856,0.0,0,2023-03-29
10,1.WT3,Dwars door Vlaanderen,41067,POLITT Nils,20847,0.0,0,2023-03-29
1,2.WT1,"Volta a Catalunya, General classification",41141,ROGLIC Primoz,20719,0.0,0,2023-03-26
2,2.WT1,"Volta a Catalunya, General classification",41141,EVENEPOEL Remco,28377,0.0,0,2023-03-26
3,2.WT1,"Volta a Catalunya, General classification",41141,ALMEIDA Joao Pedro Gonçalves,26482,0.0,0,2023-03-26
4,2.WT1,"Volta a Catalunya, General classification",41141,SOLER GIMENEZ Marc,23299,0.0,0,2023-03-26
5,2.WT1,"Volta a Catalunya, General classification",41141,LANDA MEANA Mikel,14319,0.0,0,2023-03-26
6,2.WT1,"Volta a Catalunya, General classification",41141,WOODS Michael,20257,0.0,0,2023-03-26
7,2.WT1,"Volta a Catalunya, General classification",41141,CICCONE Giulio,21812,0.0,0,2023-03-26
8,2.WT1,"Volta a Catalunya, General classification",41141,HINDLEY Jai,23948,0.0,0,2023-03-26
9,2.WT1,"Volta a Catalunya, General classification",41141,UIJTDEBROEKS Cian,31803,0.0,0,2023-03-26
10,2.WT1,"Volta a Catalunya, General classification",41141,URAN URAN Rigoberto,4099,0.0,0,2023-03-26
1,1.WT2,Gent - Wevelgem,41062,LAPORTE Christophe,19953,0.0,0,2023-03-26
2,1.WT2,Gent - Wevelgem,41062,VAN AERT Wout,20730,0.0,0,2023-03-26
3,1.WT2,Gent - Wevelgem,41062,VANMARCKE Sep,7728,0.0,0,2023-03-26
4,1.WT2,Gent - Wevelgem,41062,FRISON Frederik,20643,0.0,0,2023-03-26
5,1.WT2,Gent - Wevelgem,41062,PEDERSEN Mads,21992,0.0,0,2023-03-26
6,1.WT2,Gent - Wevelgem,41062,BJERG Mikkel,26388,0.0,0,2023-03-26
7,1.WT2,Gent - Wevelgem,41062,RENARD Alexis,29969,0.0,0,2023-03-26
8,1.WT2,Gent - Wevelgem,41062,KOOIJ Olav,30643,0.0,0,2023-03-26
9,1.WT2,Gent - Wevelgem,41062,VAN POPPEL Danny,19242,0.0,0,2023-03-26
10,1.WT2,Gent - Wevelgem,41062,MCLAY Daniel,18498,0.0,0,2023-03-26
1,2.WT1s,"Volta a Catalunya, Stage 7 : Barcelona - Barcelona",41140,EVENEPOEL Remco,28377,0.0,0,2023-03-26
1,2.WT2r,"Volta a Catalunya, Points classification",41142,ROGLIC Primoz,20719,0.0,0,2023-03-26
1,2.WT2r,"Volta a Catalunya, Mountains classification",41143,EVENEPOEL Remco,28377,0.0,0,2023-03-26
1,1.PS,GP Industria & Artigianato - Larciano,41065,HEALY Ben,28846,0.0,0,2023-03-26
2,1.PS,GP Industria & Artigianato - Larciano,41065,GEBREIGZABHIER Amanuel Werkilul,21482,0.0,0,2023-03-26
3,1.PS,GP Industria & Artigianato - Larciano,41065,STEWART Mark,23644,0.0,0,2023-03-26
4,1.PS,GP Industria & Artigianato - Larciano,41065,TESFATSION Natnael Ocbit,28234,0.0,0,2023-03-26
5,1.PS,GP Industria & Artigianato - Larciano,41065,ULISSI Diego,10023,0.0,0,2023-03-26
6,1.PS,GP Industria & Artigianato - Larciano,41065,GROSSSCHARTNER Felix,19548,0.0,0,2023-03-26
7,1.PS,GP Industria & Artigianato - Larciano,41065,TIZZA Marco,19237,0.0,0,2023-03-26
8,1.PS,GP Industria & Artigianato - Larciano,41065,GALLOPIN Tony,7838,0.0,0,2023-03-26
9,1.PS,GP Industria & Artigianato - Larciano,41065,SCARONI Christian,27002,0.0,0,2023-03-26
10,1.PS,GP Industria & Artigianato - Larciano,41065,STEINHAUSER Georg,30721,0.0,0,2023-03-26
1,1.1,La Roue Tourangelle,41066,TOWNSEND Rory,25102,0.0,0,2023-03-26
2,1.1,La Roue Tourangelle,41066,THIJSSEN Gerben,27085,0.0,0,2023-03-26
3,1.1,La Roue Tourangelle,41066,BARBIER Pierre,25501,0.0,0,2023-03-26
1,NC5,National Championships Argentina () R.R.,41299,DURAN Alejandro Antonio,22729,0.0,0,2023-03-26
1,NC5,National Championships Chile () R.R.,41297,LIRA EGUIGUREN Manuel Jose,32631,0.0,0,2023-03-26
1,2.WT1s,"Volta a Catalunya, Stage 6 : Martorell - Molins de Rei",41139,GROVES Kaden,26637,0.0,0,2023-03-25
1,2.1,"Settimana Coppi e Bartali, General classification",41149,SCHMID Mauro,29214,0.0,0,2023-03-25
2,2.1,"Settimana Coppi e Bartali, General classification",41149,SHAW James,24546,0.0,0,2023-03-25
3,2.1,"Settimana Coppi e Bartali, General classification",41149,HEALY Ben,28846,0.0,0,2023-03-25
1,2.1s,"Settimana Coppi e Bartali, Stage 5 : Carpi - Carpi I.T.T.",41148,CAVAGNA Rémi,22910,0.0,0,2023-03-25
1,1.WT2,E3 Harelbeke,41060,VAN AERT Wout,20730,0.0,0,2023-03-24
2,1.WT2,E3 Harelbeke,41060,VAN DER POEL Mathieu,21971,0.0,0,2023-03-24
3,1.WT2,E3 Harelbeke,41060,POGACAR Tadej,26526,0.0,0,2023-03-24
4,1.WT2,E3 Harelbeke,41060,JORGENSON Matteo,28057,0.0,0,2023-03-24
5,1.WT2,E3 Harelbeke,41060,GARCIA CORTINA Ivan,23497,0.0,0,2023-03-24
6,1.WT2,E3 Harelbeke,41060,KÜNG Stefan,20960,0.0,0,2023-03-24
7,1.WT2,E3 Harelbeke,41060,MOHORIC Matej,21145,0.0,0,2023-03-24
8,1.WT2,E3 Harelbeke,41060,MADOUAS Valentin,24758,0.0,0,2023-03-24
9,1.WT2,E3 Harelbeke,41060,ANDERSEN Søren Kragh,20793,0.0,0,2023-03-24
10,1.WT2,E3 Harelbeke,41060,GANNA Filippo,24057,0.0,0,2023-03-24
1,2.WT1s,"Volta a Catalunya, Stage 5 : Tortosa - Lo Port (prov.)",41138,ROGLIC Primoz,20719,0.0,0,2023-03-24
1,2.1s,"Settimana Coppi e Bartali, Stage 4 : Fiorano Modenese - Fiorano Modenese",41147,GUERIN Alexis,20155,0.0,0,2023-03-24
1,2.WT1s,"Volta a Catalunya, Stage 4 : Llívia - Sabadell (prov.)",41137,GROVES Kaden,26637,0.0,0,2023-03-23
1,2.1s,"Settimana Coppi e Bartali, Stage 3 : Forli - Forli (prov.)",41146,HEALY Ben,28846,0.0,0,2023-03-23
1,1.WT3,Classic Brugge - De Panne,41059,PHILIPSEN Jasper,26392,0.0,0,2023-03-22
2,1.WT3,Classic Brugge - De Panne,41059,KOOIJ Olav,30643,0.0,0,2023-03-22
3,1.WT3,Classic Brugge - De Panne,41059,LAMPAERT Yves,19941,0.0,0,2023-03-22
4,1.WT3,Classic Brugge - De Panne,41059,FRISON Frederik,20643,0.0,0,2023-03-22
5,1.WT3,Classic Brugge - De Panne,41059,JAKOBSEN Fabio,23426,0.0,0,2023-03-22
6,1.WT3,Classic Brugge - De Panne,41059,RICKAERT Jonas,21374,0.0,0,2023-03-22
7,1.WT3,Classic Brugge - De Panne,41059,BEULLENS Cédric,25580,0.0,0,2023-03-22
8,1.WT3,Classic Brugge - De Panne,41059,EDVARDSEN-FREDHEIM Stian,32797,0.0,0,2023-03-22
9,1.WT3,Classic Brugge - De Panne,41059,MOLANO BENAVIDES Juan Sebastian,23463,0.0,0,2023-03-22
10,1.WT3,Classic Brugge - De Panne,41059,VAN DEN BERG Marijn,27674,0.0,0,2023-03-22
1,2.WT1s,"Volta a Catalunya, Stage 3 : Olost - La Molina (prov.)",41136,EVENEPOEL Remco,28377,0.0,0,2023-03-22
1,2.1s,"Settimana Coppi e Bartali, Stage 2 : Riccione - Longiano (prov.)",41145,QUINN Sean,29331,0.0,0,2023-03-22
1,2.WT1s,"Volta a Catalunya, Stage 2 : Mataró - Vallter (prov.)",41135,CICCONE Giulio,21812,0.0,0,2023-03-21
1,2.1s,"Settimana Coppi e Bartali, Stage 1 : Riccione - Riccione (prov.)",41144,CAVAGNA Rémi,22910,0.0,0,2023-03-21
1,2.WT1s,"Volta a Catalunya, Stage 1 : Sant Feliu de Guíxols - Sant Feliu de Guíxols (prov.)",41134,ROGLIC Primoz,20719,0.0,0,2023-03-20
1,1.1,Per Sempre Alfredo,41054,ENGELHARDT Felix,29297,0.0,0,2023-03-19
2,1.1,Per Sempre Alfredo,41054,STEWART Mark,23644,0.0,0,2023-03-19
3,1.1,Per Sempre Alfredo,41054,FOLDAGER Anders,31400,0.0,0,2023-03-19
1,1.1,GP Cholet - Pays de Loire,41055,PITHIE Laurence,31638,0.0,0,2023-03-19
2,1.1,GP Cholet - Pays de Loire,41055,PEREZ Anthony,17632,0.0,0,2023-03-19
3,1.1,GP Cholet - Pays de Loire,41055,MANZIN Lorrenzo,21343,0.0,0,2023-03-19
1,1.WT1,Milano - Sanremo,41053,VAN DER POEL Mathieu,21971,0.0,0,2023-03-18
2,1.WT1,Milano - Sanremo,41053,GANNA Filippo,24057,0.0,0,2023-03-18
3,1.WT1,Milano - Sanremo,41053,VAN AERT Wout,20730,0.0,0,2023-03-18
4,1.WT1,Milano - Sanremo,41053,POGACAR Tadej,26526,0.0,0,2023-03-18
5,1.WT1,Milano - Sanremo,41053,ANDERSEN Søren Kragh,20793,0.0,0,2023-03-18
6,1.WT1,Milano - Sanremo,41053,PEDERSEN Mads,21992,0.0,0,2023-03-18
7,1.WT1,Milano - Sanremo,41053,POWLESS Neilson,24902,0.0,0,2023-03-18
8,1.WT1,Milano - Sanremo,41053,MOHORIC Matej,21145,0.0,0,2023-03-18
9,1.WT1,Milano - Sanremo,41053,TURGIS Anthony,21312,0.0,0,2023-03-18
10,1.WT1,Milano - Sanremo,41053,STUYVEN Jasper,18233,0.0,0,2023-03-18
1,1.1,Classic Loire Atlantique,41052,ZINGLE Axel,31263,0.0,0,2023-03-18
2,1.1,Classic Loire Atlantique,41052,PITHIE Laurence,31638,0.0,0,2023-03-18
3,1.1,Classic Loire Atlantique,41052,ZIJLAARD Maikel,27649,0.0,0,2023-03-18
1,NC5,National Championships Qatar (Al Thakira) R.R.,41294,ELBOURDAINY Ahmed Bassam,12959,0.0,0,2023-03-18
1,1.PS,Bredene Koksijde Classic,41050,THIJSSEN Gerben,27085,0.0,0,2023-03-17
2,1.PS,Bredene Koksijde Classic,41050,ACKERMANN Pascal,20917,0.0,0,2023-03-17
3,1.PS,Bredene Koksijde Classic,41050,WELSFORD Samuel,23517,0.0,0,2023-03-17
4,1.PS,Bredene Koksijde Classic,41050,TAMINIAUX Lionel,23416,0.0,0,2023-03-17
5,1.PS,Bredene Koksijde Classic,41050,MARECZKO Jakub,22713,0.0,0,2023-03-17
6,1.PS,Bredene Koksijde Classic,41050,SELIG Rüdiger,10954,0.0,0,2023-03-17
7,1.PS,Bredene Koksijde Classic,41050,MOLANO BENAVIDES Juan Sebastian,23463,0.0,0,2023-03-17
8,1.PS,Bredene Koksijde Classic,41050,FLYNN Sean,29931,0.0,0,2023-03-17
9,1.PS,Bredene Koksijde Classic,41050,HALVORSEN Kristoffer,23425,0.0,0,2023-03-17
10,1.PS,Bredene Koksijde Classic,41050,THEUNS Edward,16697,0.0,0,2023-03-17
1,1.PS,GP de Denain - Porte du Hainaut,41048,MOLANO BENAVIDES Juan Sebastian,23463,0.0,0,2023-03-16
2,1.PS,GP de Denain - Porte du Hainaut,41048,VAN DIJKE Tim,30642,0.0,0,2023-03-16
3,1.PS,GP de Denain - Porte du Hainaut,41048,KIELICH Timo,28189,0.0,0,2023-03-16
4,1.PS,GP de Denain - Porte du Hainaut,41048,BOASSON HAGEN Edvald,4377,0.0,0,2023-03-16
5,1.PS,GP de Denain - Porte du Hainaut,41048,BJERG Mikkel,26388,0.0,0,2023-03-16
6,1.PS,GP de Denain - Porte du Hainaut,41048,WATSON Samuel,32161,0.0,0,2023-03-16
7,1.PS,GP de Denain - Porte du Hainaut,41048,MENTEN Milan,24180,0.0,0,2023-03-16
8,1.PS,GP de Denain - Porte du Hainaut,41048,VAN DER HOORN Taco,19897,0.0,0,2023-03-16
9,1.PS,GP de Denain - Porte du Hainaut,41048,GACHIGNARD Thomas,32640,0.0,0,2023-03-16
10,1.PS,GP de Denain - Porte du Hainaut,41048,LAPEIRA Paul,30615,0.0,0,2023-03-16
1,2.1,"Tour de Taiwan, General classification",41119,MEIJERS Jeroen,21376,0.0,0,2023-03-16
2,2.1,"Tour de Taiwan, General classification",41119,LOPEZ CARAVACA Jordi,31278,0.0,0,2023-03-16
3,2.1,"Tour de Taiwan, General classification",41119,PRADES REVERTER Benjami,8745,0.0,0,2023-03-16
1,2.1s,"Tour de Taiwan, Stage 5 : Kaohsiung - Kaohsiung",41118,ZANONCELLO Enrico,28364,0.0,0,2023-03-16
1,1.PS,Nokere Koerse,41047,MERLIER Tim,17988,0.0,0,2023-03-15
2,1.PS,Nokere Koerse,41047,THEUNS Edward,16697,0.0,0,2023-03-15
3,1.PS,Nokere Koerse,41047,MENTEN Milan,24180,0.0,0,2023-03-15
4,1.PS,Nokere Koerse,41047,KIELICH Timo,28189,0.0,0,2023-03-15
5,1.PS,Nokere Koerse,41047,ASKEY Lewis,30685,0.0,0,2023-03-15
6,1.PS,Nokere Koerse,41047,VANMARCKE Sep,7728,0.0,0,2023-03-15
7,1.PS,Nokere Koerse,41047,BLOUWE Louis,29120,0.0,0,2023-03-15
8,1.PS,Nokere Koerse,41047,PITHIE Laurence,31638,0.0,0,2023-03-15
9,1.PS,Nokere Koerse,41047,NOPPE Christophe,22615,0.0,0,2023-03-15
10,1.PS,Nokere Koerse,41047,BAX Sjoerd,23306,0.0,0,2023-03-15
1,1.PS,Milano - Torino,41046,DE KLEIJN Arvid,22596,0.0,0,2023-03-15
2,1.PS,Milano - Torino,41046,GAVIRIA RENDON Fernando,20777,0.0,0,2023-03-15
3,1.PS,Milano - Torino,41046,VAN UDEN Casper,30636,0.0,0,2023-03-15
4,1.PS,Milano - Torino,41046,EINHORN Itamar,27315,0.0,0,2023-03-15
5,1.PS,Milano - Torino,41046,MOSCHETTI Matteo,27126,0.0,0,2023-03-15
6,1.PS,Milano - Torino,41046,BOUHANNI Nacer,16881,0.0,0,2023-03-15
7,1.PS,Milano - Torino,41046,MEEUS Jordi,26421,0.0,0,2023-03-15
8,1.PS,Milano - Torino,41046,VENDRAME Andrea,22170,0.0,0,2023-03-15
9,1.PS,Milano - Torino,41046,ABERASTURI IZAGA Jon,15286,0.0,0,2023-03-15
10,1.PS,Milano - Torino,41046,GROENEWEGEN Dylan,19238,0.0,0,2023-03-15
1,2.1s,"Tour de Taiwan, Stage 4 : Nantou - Sun Moon Lake",41117,MEIJERS Jeroen,21376,0.0,0,2023-03-15
1,2.1s,"Tour de Taiwan, Stage 3 : Guangming - Taichung",41116,DE DECKER Tijl,33297,0.0,0,2023-03-14
1,2.1s,"Tour de Taiwan, Stage 2 : Taoyuan - Jiabonshan Park",41115,LOPEZ CARAVACA Jordi,31278,0.0,0,2023-03-13
1,2.WT1,"Tirreno - Adriatico, General classification",41095,ROGLIC Primoz,20719,0.0,0,2023-03-12
2,2.WT1,"Tirreno - Adriatico, General classification",41095,ALMEIDA Joao Pedro Gonçalves,26482,0.0,0,2023-03-12
3,2.WT1,"Tirreno - Adriatico, General classification",41095,GEOGHEGAN HART Tao,22018,0.0,0,2023-03-12
4,2.WT1,"Tirreno - Adriatico, General classification",41095,KÄMNA Lennard,23427,0.0,0,2023-03-12
5,2.WT1,"Tirreno - Adriatico, General classification",41095,CICCONE Giulio,21812,0.0,0,2023-03-12
6,2.WT1,"Tirreno - Adriatico, General classification",41095,MAS NICOLAU Enric,22794,0.0,0,2023-03-12
7,2.WT1,"Tirreno - Adriatico, General classification",41095,LANDA MEANA Mikel,14319,0.0,0,2023-03-12
8,2.WT1,"Tirreno - Adriatico, General classification",41095,CARTHY Hugh,21014,0.0,0,2023-03-12
9,2.WT1,"Tirreno - Adriatico, General classification",41095,VLASOV Aleksandr,24316,0.0,0,2023-03-12
10,2.WT1,"Tirreno - Adriatico, General classification",41095,PINOT Thibaut,13080,0.0,0,2023-03-12
1,2.WT1,"Paris - Nice, General classification",41085,POGACAR Tadej,26526,0.0,0,2023-03-12
2,2.WT1,"Paris - Nice, General classification",41085,GAUDU David,24255,0.0,0,2023-03-12
3,2.WT1,"Paris - Nice, General classification",41085,VINGEGAARD RASMUSSEN Jonas,25740,0.0,0,2023-03-12
4,2.WT1,"Paris - Nice, General classification",41085,YATES Simon,17893,0.0,0,2023-03-12
5,2.WT1,"Paris - Nice, General classification",41085,MÄDER Gino,26271,0.0,0,2023-03-12
6,2.WT1,"Paris - Nice, General classification",41085,POWLESS Neilson,24902,0.0,0,2023-03-12
7,2.WT1,"Paris - Nice, General classification",41085,BARDET Romain,13566,0.0,0,2023-03-12
8,2.WT1,"Paris - Nice, General classification",41085,JORGENSON Matteo,28057,0.0,0,2023-03-12
9,2.WT1,"Paris - Nice, General classification",41085,SIVAKOV Pavel,24934,0.0,0,2023-03-12
10,2.WT1,"Paris - Nice, General classification",41085,HAIG Jack,21212,0.0,0,2023-03-12
1,2.WT1s,"Tirreno - Adriatico, Stage 7 : San Benedetto del Tronto - San Benedetto del Tronto",41094,PHILIPSEN Jasper,26392,0.0,0,2023-03-12
1,2.WT1s,"Paris - Nice, Stage 8 : Nice - Nice",41084,POGACAR Tadej,26526,0.0,0,2023-03-12
1,2.WT1r,"Tirreno - Adriatico, Mountains classification",41097,ROGLIC Primoz,20719,0.0,0,2023-03-12
1,2.WT1r,"Tirreno - Adriatico, Points classification",41096,ROGLIC Primoz,20719,0.0,0,2023-03-12
1,2.WT1r,"Paris - Nice, Points classification",41086,POGACAR Tadej,26526,0.0,0,2023-03-12
1,2.WT1r,"Paris - Nice, Mountains classification",41087,GREGAARD WILSLY Jonas,23437,0.0,0,2023-03-12
1,1.1,Ronde van Drenthe,41044,HAGENES Per Strand,30442,0.0,0,2023-03-12
2,1.1,Ronde van Drenthe,41044,LUND ANDRESEN Tobias,31657,0.0,0,2023-03-12
3,1.1,Ronde van Drenthe,41044,DE VOS Adam,20291,0.0,0,2023-03-12
1,2.1s,"Tour de Taiwan, Stage 1 : Taipei - Taipei (prov.)",41114,EEFTING-BLOEM Roy,19243,0.0,0,2023-03-12
1,2.WT1s,"Paris - Nice, Stage 7 : Nice - Col de la Couillole",41083,POGACAR Tadej,26526,0.0,0,2023-03-11
1,2.WT1s,"Tirreno - Adriatico, Stage 6 : Osimo Stazione - Osimo",41093,ROGLIC Primoz,20719,0.0,0,2023-03-11
1,2.WT1s,"Paris - Nice, Stage 6 : Tourves - La Colle-sur-Loup",41082,no result,13543,0.0,0,2023-03-10
1,2.WT1s,"Tirreno - Adriatico, Stage 5 : Morro d'Oro - Sarnano-Sassotetto (prov.)",41092,ROGLIC Primoz,20719,0.0,0,2023-03-10
1,2.WT1s,"Paris - Nice, Stage 5 : Saint-Symphorien-sur-Coise - Saint-Paul-Trois-Châteaux (prov.)",41081,KOOIJ Olav,30643,0.0,0,2023-03-09
1,2.WT1s,"Tirreno - Adriatico, Stage 4 : Greccio - Tortoreto (prov.)",41091,ROGLIC Primoz,20719,0.0,0,2023-03-09
1,2.WT1s,"Paris - Nice, Stage 4 : Saint-Amand-Montrond - La Loge des Gardes (prov.)",41080,POGACAR Tadej,26526,0.0,0,2023-03-08
1,2.WT1s,"Tirreno - Adriatico, Stage 3 : Follonica - Foligno (prov.)",41090,PHILIPSEN Jasper,26392,0.0,0,2023-03-08
1,2.WT1s,"Tirreno - Adriatico, Stage 2 : Camaiore - Follonica (prov.)",41089,JAKOBSEN Fabio,23426,0.0,0,2023-03-07
1,2.WT1s,"Tirreno - Adriatico, Stage 1 : Lido di Camaiore I.T.T. (prov.)",41088,GANNA Filippo,24057,0.0,0,2023-03-06
1,2.WT1s,"Paris - Nice, Stage 2 : Bazainville - Fontainebleau (prov.)",41078,PEDERSEN Mads,21992,0.0,0,2023-03-06
1,2.WT1s,"Paris - Nice, Stage 1 : La Verrière - La Verrière (prov.)",41077,MERLIER Tim,17988,0.0,0,2023-03-05
1,1.1,GP Jean-Pierre Monseré,41042,THIJSSEN Gerben,27085,0.0,0,2023-03-05
2,1.1,GP Jean-Pierre Monseré,41042,EWAN Caleb,19651,0.0,0,2023-03-05
3,1.1,GP Jean-Pierre Monseré,41042,WELSFORD Samuel,23517,0.0,0,2023-03-05
1,1.WT2,Strade Bianche,41039,PIDCOCK Thomas,27708,0.0,0,2023-03-04
2,1.WT2,Strade Bianche,41039,MADOUAS Valentin,24758,0.0,0,2023-03-04
3,1.WT2,Strade Bianche,41039,BENOOT Tiesj,21244,0.0,0,2023-03-04
4,1.WT2,Strade Bianche,41039,COSTA Rui Alberto Faria,6807,0.0,0,2023-03-04
5,1.WT2,Strade Bianche,41039,VALTER Attila,27198,0.0,0,2023-03-04
6,1.WT2,Strade Bianche,41039,MOHORIC Matej,21145,0.0,0,2023-03-04
7,1.WT2,Strade Bianche,41039,BILBAO LOPEZ DE ARMENTIA Pello,17881,0.0,0,2023-03-04
8,1.WT2,Strade Bianche,41039,GREGOIRE Romain,32766,0.0,0,2023-03-04
9,1.WT2,Strade Bianche,41039,FORMOLO Davide,18749,0.0,0,2023-03-04
10,1.WT2,Strade Bianche,41039,KRON Andreas Lorentz,26420,0.0,0,2023-03-04
1,1.1,GP Criquielion,41037,WELSFORD Samuel,23517,0.0,0,2023-03-04
2,1.1,GP Criquielion,41037,MENTEN Milan,24180,0.0,0,2023-03-04
3,1.1,GP Criquielion,41037,HALVORSEN Kristoffer,23425,0.0,0,2023-03-04
1,NC5,National Championships United Arab Emirates (Kalba) R.R. (prov.),40932,ALMANSOORI Ahmed,19635,0.0,0,2023-03-04
1,1.PS,Trofeo Laigueglia,41034,PETERS Nans,22703,0.0,0,2023-03-01
2,1.PS,Trofeo Laigueglia,41034,VENDRAME Andrea,22170,0.0,0,2023-03-01
3,1.PS,Trofeo Laigueglia,41034,COVI Alessandro,28298,0.0,0,2023-03-01
4,1.PS,Trofeo Laigueglia,41034,ROTA Lorenzo,21958,0.0,0,2023-03-01
5,1.PS,Trofeo Laigueglia,41034,CHAMPOUSSIN Clément,27153,0.0,0,2023-03-01
6,1.PS,Trofeo Laigueglia,41034,GREGOIRE Romain,32766,0.0,0,2023-03-01
7,1.PS,Trofeo Laigueglia,41034,CEPEDA ORTIZ Jefferson Alexander,26775,0.0,0,2023-03-01
8,1.PS,Trofeo Laigueglia,41034,COSNEFROY Benoît,24189,0.0,0,2023-03-01
9,1.PS,Trofeo Laigueglia,41034,ULISSI Diego,10023,0.0,0,2023-03-01
10,1.PS,Trofeo Laigueglia,41034,ZIMMERMANN Georg,25165,0.0,0,2023-03-01
1,1.1,Le Samyn,40947,MENTEN Milan,24180,0.0,0,2023-02-28
2,1.1,Le Samyn,40947,HOFSTETTER Hugo,22702,0.0,0,2023-02-28
3,1.1,Le Samyn,40947,THEUNS Edward,16697,0.0,0,2023-02-28
1,2.WT3,"UAE Tour, General classification",41016,EVENEPOEL Remco,28377,0.0,0,2023-02-26
2,2.WT3,"UAE Tour, General classification",41016,PLAPP Lucas,29787,0.0,0,2023-02-26
3,2.WT3,"UAE Tour, General classification",41016,YATES Adam,18975,0.0,0,2023-02-26
4,2.WT3,"UAE Tour, General classification",41016,BILBAO LOPEZ DE ARMENTIA Pello,17881,0.0,0,2023-02-26
5,2.WT3,"UAE Tour, General classification",41016,KUSS Sepp,25653,0.0,0,2023-02-26
6,2.WT3,"UAE Tour, General classification",41016,POELS Wout,7751,0.0,0,2023-02-26
7,2.WT3,"UAE Tour, General classification",41016,TIBERI Antonio,30649,0.0,0,2023-02-26
8,2.WT3,"UAE Tour, General classification",41016,ZWIEHOFF Ben,31491,0.0,0,2023-02-26
9,2.WT3,"UAE Tour, General classification",41016,BUCHMANN Emanuel,18739,0.0,0,2023-02-26
10,2.WT3,"UAE Tour, General classification",41016,VANHOUCKE Harm,25652,0.0,0,2023-02-26
